Back to Contents,Data 1: Crude Oil Exports by Destination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sourcekey,MCREXUS1,MCREX_NUS-NAR_1,MCREX_NUS-NAS_1,MCREX_NUS-NBF_1,MCREX_NUS-NBO_1,MCREX_NUS-NBE_1,MCREX_NUS-NBR_1,MCREX_NUS-NIO_1,MCREX_NUS-NBU_1,MCREX_NUS-NCM_1,MCREXCA1,MCREX_NUS-NCI_1,MCREXCH1,M_EPC0_EEX_NUS-NCO_MBBL,MCREX_NUS-NCS_1,MCREX_NUS-NHR_1,MCREX_NUS-NUC_1,MCREX_NUS-NDA_1,MCREX_NUS-NDO_1,MCREX_NUS-NDR_1,MCREX_NUS-NFI_1,MCREX_NUS-NFR_1,MCREX_NUS-NGG_1,MCREX_NUS-NGM_1,MCREX_NUS-NGI_1,MCREX_NUS-NGR_1,MCREX_NUS-NGT_1,MCREXHK1,MCREX_NUS-NIN_1,MCREX_NUS-NID_1,MCREX_NUS-NEI_1,MCREX_NUS-NIS_1,MCREX_NUS-NIT_1,MCREX_NUS-NJM_1,MCREXJA1,MCREXKS1,M_EPC0_EEX_NUS-NLI_MBBL,MCREX_NUS-NLH_1,MCREX_NUS-NMY_1,MCREX_NUS-NMT_1,MCREX_NUS-NRM_1,MCREX_NUS-NMB_1,MCREXMX1,MCREX_NUS-NNL_1,MCREX_NUS-NNA_1,MCREX_NUS-NNZ_1,MCREX_NUS-NNU_1,MCREX_NUS-NNI_1,MCREX_NUS-NNO_1,MCREX_NUS-NPM_1,MCREX_NUS-NPE_1,MCREX_NUS-NRP_1,MCREX_NUS-NPL_1,MCREX_NUS-NPO_1,MCREXRQ1,MCREX_NUS-NRS_1,MCREX_NUS-NST_1,MCREX_NUS-NSN_1,M_EPC0_EEX_NUS-NSF_MBBL,MCREX_NUS-NSP_1,MCREX_NUS-NSW_1,MCREX_NUS-NSZ_1,MCREXTW1,MCREX_NUS-NTH_1,MCREX_NUS-NTO_1,MCREX_NUS-NTD_1,MCREX_NUS-NTU_1,MCREX_NUS-NUR_1,MCREX_NUS-NTC_1,MCREX_NUS-NUK_1,MCREX_NUS-NUY_1,MCREXVE1,MCREX_NUS-NVM_1,MCREXVQ1
2015-09-15,12314.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10731.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,333.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,625.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,520.00,0.00,106.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015-10-15,15503.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13920.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,625.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,522.00,0.00,437.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015-11-15,9592.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8034.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,600.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,523.00,0.00,435.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015-12-15,12162.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11202.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,524.00,0.00,436.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-01-15,15176.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13324.00,0.00,0.00,0.00,0.00,0.00,548.00,0.00,0.00,0.00,0.00,605.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,699.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-02-15,13161.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9111.00,0.00,499.00,0.00,0.00,0.00,484.00,0.00,0.00,0.00,0.00,724.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,979.00,0.00,316.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1048.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-03-15,18471.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9748.00,0.00,0.00,0.00,0.00,0.00,2335.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,547.00,0.00,0.00,0.00,0.00,0.00,770.00,1027.00,0.00,1360.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,627.00,0.00,0.00,380.00,603.00,0.00,375.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,699.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-15,18714.00,0.00,0.00,550.00,0.00,0.00,0.00,0.00,0.00,0.00,11782.00,0.00,500.00,0.00,0.00,0.00,2696.00,0.00,0.00,0.00,0.00,547.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,878.00,0.00,0.00,0.00,0.00,0.00,775.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,442.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,543.00,0.00,0.00,0.00,0.00
2016-05-15,24414.00,0.00,0.00,428.00,0.00,0.00,0.00,0.00,0.00,0.00,12239.00,0.00,499.00,499.00,0.00,0.00,2088.00,0.00,0.00,0.00,0.00,590.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,712.00,0.00,902.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3414.00,0.00,0.00,380.00,0.00,0.00,0.00,330.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,728.00,0.00,480.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1124.00,0.00,0.00,0.00,0.00
2016-06-15,15915.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11145.00,0.00,0.00,0.00,0.00,0.00,524.00,0.00,0.00,298.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1309.00,0.00,0.00,400.00,0.00,0.00,425.00,392.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,771.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,650.00,0.00,0.00,0.00,0.00
2016-07-15,16612.00,0.00,0.00,0.00,0.00,0.00,193.00,0.00,0.00,0.00,14352.00,0.00,993.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,634.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-08-15,22331.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12170.00,0.00,995.00,1015.00,0.00,0.00,525.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,452.00,0.00,0.00,3123.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,649.00,411.00,410.00,0.00,1885.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,696.00,0.00,0.00,0.00,0.00
2016-09-15,23241.00,279.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9127.00,0.00,0.00,1000.00,0.00,0.00,512.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2094.00,0.00,0.00,1767.00,0.00,0.00,0.00,0.00,0.00,0.00,317.00,1387.00,0.00,0.00,0.00,0.00,0.00,0.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,2979.00,0.00,1222.00,0.00,1207.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,700.00,0.00,0.00,0.00,0.00
2016-10-15,15552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10792.00,0.00,542.00,499.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,674.00,0.00,307.00,873.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1293.00,0.00,0.00,0.00,0.00,0.00,0.00,418.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,153.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-11-15,18170.00,279.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,11595.00,0.00,2002.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,647.00,0.00,0.00,1254.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,473.00,0.00,0.00,0.00,0.00,0.00,0.00,355.00,0.00,0.00,0.00,0.00,0.00,0.00,242.00,0.00,0.00,0.00,0.00,0.00,325.00,0.00,0.00,0.00,0.00,0.00,448.00,0.00,0.00,0.00,0.00
2016-12-15,14518.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6157.00,0.00,1948.00,0.00,0.00,0.00,1125.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,649.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2191.00,0.00,0.00,400.00,0.00,0.00,0.00,798.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1250.00,0.00,0.00,0.00,0.00
2017-01-15,22046.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9575.00,0.00,2528.00,998.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,681.00,0.00,736.00,125.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2236.00,0.00,0.00,0.00,0.00,0.00,0.00,959.00,0.00,0.00,0.00,0.00,0.00,0.00,1735.00,0.00,1222.00,0.00,0.00,0.00,369.00,0.00,0.00,0.00,0.00,0.00,882.00,0.00,0.00,0.00,0.00
2017-02-15,32092.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7777.00,0.00,9105.00,499.00,0.00,0.00,1063.00,0.00,0.00,399.00,0.00,1184.00,0.00,0.00,0.00,0.00,0.00,509.00,1468.00,0.00,0.00,0.00,1718.00,0.00,2055.00,233.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2384.00,0.00,0.00,401.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,918.00,0.00,0.00,0.00,0.00,0.00,1504.00,0.00,0.00,0.00,0.00,0.00,876.00,0.00,0.00,0.00,0.00
2017-03-15,28831.00,221.00,0.00,524.00,0.00,0.00,0.00,0.00,0.00,0.00,10231.00,0.00,4166.00,648.00,0.00,0.00,0.00,357.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3539.00,0.00,0.00,998.00,0.00,0.00,602.00,0.00,0.00,0.00,0.00,3803.00,0.00,0.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,898.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2443.00,0.00,0.00,0.00,0.00
2017-04-15,33835.00,278.00,0.00,0.00,0.00,0.00,0.00,499.00,0.00,0.00,10978.00,0.00,8385.00,489.00,0.00,0.00,0.00,326.00,0.00,0.00,0.00,1020.00,33.00,0.00,0.00,0.00,0.00,0.00,1532.00,0.00,0.00,0.00,639.00,0.00,1300.00,2581.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2336.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1096.00,0.00,0.00,0.00,486.00,0.00,665.00,0.00,0.00,0.00,0.00,0.00,1193.00,0.00,0.00,0.00,0.00
2017-05-15,34049.00,277.00,0.00,912.00,0.00,0.00,0.00,0.00,0.00,0.00,12813.00,0.00,4375.00,1493.00,0.00,0.00,1000.00,0.00,0.00,496.00,0.00,599.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,674.00,0.00,307.00,1025.00,0.00,0.00,2108.00,0.00,0.00,0.00,0.00,3897.00,0.00,0.00,0.00,0.00,675.00,0.00,760.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,698.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1941.00,0.00,0.00,0.00,0.00
2017-06-15,25953.00,0.00,0.00,2037.00,0.00,0.00,0.00,0.00,0.00,0.00,11417.00,0.00,4603.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,295.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1294.00,0.00,0.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1775.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,961.00,0.00,0.00,0.00,0.00,0.00,700.00,0.00,0.00,0.00,0.00,0.00,2370.00,0.00,0.00,0.00,0.00
2017-07-15,29642.00,284.00,0.00,800.00,0.00,0.00,0.00,0.00,0.00,0.00,12937.00,0.00,2497.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1522.00,1019.00,0.00,0.00,3970.00,0.00,0.00,0.00,0.00,700.00,0.00,0.00,0.00,0.00,0.00,700.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,534.00,1025.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3156.00,0.00,0.00,0.00,0.00
2017-08-15,25338.00,0.00,0.00,915.00,0.00,0.00,689.00,0.00,0.00,0.00,8494.00,0.00,4504.00,499.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2295.00,0.00,0.00,0.00,0.00,0.00,520.00,2003.00,0.00,0.00,865.00,0.00,0.00,0.00,0.00,1029.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,773.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2752.00,0.00,0.00,0.00,0.00
2017-09-15,43899.00,0.00,0.00,1495.00,0.00,0.00,1378.00,0.00,0.00,0.00,10527.00,0.00,8036.00,898.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1606.00,0.00,0.00,0.00,0.00,0.00,0.00,2490.00,0.00,0.00,0.00,2320.00,0.00,544.00,4496.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2476.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2331.00,0.00,974.00,0.00,105.00,0.00,600.00,0.00,0.00,0.00,0.00,0.00,3623.00,0.00,0.00,0.00,0.00
2017-10-15,53327.00,285.00,0.00,0.00,0.00,0.00,1340.00,0.00,0.00,0.00,8866.00,0.00,13851.00,499.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3399.00,0.00,0.00,0.00,0.00,0.00,1989.00,830.00,0.00,0.00,0.00,3217.00,0.00,1000.00,1523.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5621.00,0.00,0.00,0.00,0.00,676.00,0.00,0.00,0.00,588.00,0.00,0.00,0.00,0.00,0.00,0.00,1232.00,0.00,662.00,1049.00,701.00,996.00,568.00,508.00,0.00,0.00,3929.00,0.00,0.00,0.00,0.00
2017-11-15,46323.00,579.00,0.00,0.00,0.00,0.00,760.00,0.00,0.00,0.00,12338.00,0.00,9981.00,474.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1155.00,0.00,0.00,0.00,0.00,0.00,476.00,0.00,0.00,0.00,0.00,1923.00,0.00,1009.00,4245.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2918.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,350.00,0.00,908.00,0.00,0.00,2097.00,647.00,0.00,0.00,0.00,0.00,0.00,6465.00,0.00,0.00,0.00,0.00
2017-12-15,47184.00,483.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13100.00,0.00,8700.00,505.00,0.00,0.00,2025.00,0.00,0.00,0.00,0.00,1315.00,0.00,0.00,0.00,0.00,0.00,500.00,1000.00,0.00,0.00,0.00,2197.00,0.00,300.00,1544.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4473.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,493.00,0.00,1799.00,0.00,0.00,1620.00,675.00,0.00,0.00,0.00,0.00,727.00,5728.00,0.00,0.00,0.00,0.00
2018-01-15,42221.00,761.00,0.00,0.00,0.00,0.00,188.00,0.00,0.00,0.00,13221.00,0.00,10236.00,986.00,0.00,0.00,1422.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000.00,0.00,0.00,0.00,2970.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3306.00,0.00,0.00,245.00,0.00,1290.00,0.00,0.00,0.00,0.00,625.00,0.00,0.00,0.00,0.00,0.00,894.00,0.00,0.00,3658.00,385.00,0.00,0.00,0.00,0.00,0.00,1034.00,0.00,0.00,0.00,0.00
2018-02-15,48589.00,0.00,0.00,761.00,0.00,0.00,770.00,0.00,0.00,0.00,14519.00,0.00,11522.00,0.00,0.00,0.00,1222.00,494.00,0.00,250.00,0.00,1410.00,0.00,0.00,0.00,0.00,0.00,0.00,556.00,0.00,0.00,0.00,2568.00,0.00,0.00,3588.00,0.00,0.00,500.00,0.00,0.00,0.00,0.00,2607.00,0.00,0.00,275.00,0.00,960.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,300.00,0.00,522.00,0.00,1594.00,741.00,681.00,0.00,0.00,0.00,0.00,0.00,2750.00,0.00,0.00,0.00,0.00
2018-03-15,61050.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13540.00,0.00,14553.00,526.00,0.00,0.00,0.00,571.00,0.00,0.00,0.00,1459.00,0.00,0.00,0.00,0.00,0.00,0.00,7259.00,0.00,0.00,0.00,5122.00,0.00,0.00,2882.00,0.00,0.00,499.00,0.00,0.00,0.00,0.00,1761.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1636.00,0.00,0.00,0.00,0.00,650.00,1014.00,498.00,0.00,0.00,1158.00,401.00,0.00,0.00,0.00,0.00,204.00,7318.00,0.00,0.00,0.00,0.00
2018-04-15,57581.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,12912.00,0.00,11844.00,1018.00,0.00,0.00,0.00,675.00,0.00,300.00,0.00,1408.00,0.00,0.00,0.00,0.00,0.00,0.00,524.00,0.00,549.00,0.00,2641.00,0.00,500.00,3017.00,0.00,0.00,999.00,0.00,0.00,0.00,0.00,4363.00,0.00,0.00,274.00,0.00,1071.00,0.00,0.00,0.00,225.00,870.00,0.00,0.00,0.00,940.00,1050.00,0.00,0.00,0.00,3610.00,1042.00,0.00,0.00,0.00,0.00,929.00,6571.00,0.00,0.00,0.00,0.00
2018-05-15,64080.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12952.00,0.00,10698.00,1543.00,0.00,0.00,0.00,547.00,0.00,524.00,0.00,649.00,0.00,0.00,0.00,0.00,0.00,0.00,4719.00,0.00,0.00,0.00,5127.00,0.00,1040.00,4505.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1692.00,0.00,0.00,249.00,0.00,3441.00,0.00,0.00,0.00,1647.00,696.00,0.00,0.00,0.00,2761.00,0.00,1257.00,0.00,0.00,2079.00,525.00,0.00,0.00,0.00,0.00,1864.00,5563.00,0.00,0.00,0.00,0.00
2018-06-15,68366.00,0.00,0.00,0.00,0.00,0.00,2077.00,0.00,0.00,0.00,13121.00,0.00,11562.00,540.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1473.00,0.00,0.00,0.00,0.00,0.00,0.00,10441.00,0.00,0.00,0.00,5199.00,0.00,2045.00,6489.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2612.00,0.00,0.00,386.00,0.00,1265.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1553.00,0.00,524.00,0.00,0.00,3509.00,2097.00,0.00,0.00,0.00,0.00,1586.00,1886.00,0.00,0.00,0.00,0.00
2018-07-15,71509.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18116.00,0.00,10920.00,521.00,0.00,0.00,0.00,1145.00,0.00,499.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3166.00,0.00,0.00,0.00,4118.00,0.00,2770.00,6993.00,0.00,0.00,2098.00,0.00,0.00,0.00,0.00,2891.00,0.00,0.00,0.00,0.00,0.00,0.00,814.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1514.00,0.00,0.00,6528.00,2407.00,0.00,0.00,0.00,0.00,2600.00,4408.00,0.00,0.00,0.00,0.00
2018-08-15,57619.00,0.00,0.00,0.00,0.00,0.00,649.00,0.00,0.00,0.00,13379.00,0.00,0.00,1069.00,0.00,0.00,0.00,0.00,0.00,474.00,0.00,0.00,0.00,0.00,0.00,589.00,0.00,0.00,6073.00,0.00,1178.00,0.00,3067.00,0.00,1550.00,8269.00,0.00,0.00,622.00,0.00,0.00,0.00,0.00,2763.00,0.00,0.00,0.00,0.00,1844.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,968.00,0.00,171.00,0.00,0.00,6147.00,553.00,0.00,0.00,0.00,0.00,1882.00,5548.00,825.00,0.00,0.00,0.00
2018-09-15,60453.00,0.00,0.00,115.00,0.00,0.00,715.00,0.00,0.00,0.00,10859.00,0.00,0.00,509.00,0.00,0.00,0.00,734.00,0.00,508.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5056.00,0.00,1134.00,0.00,2844.00,0.00,4527.00,8742.00,0.00,0.00,448.00,0.00,0.00,0.00,0.00,5803.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2703.00,0.00,698.00,0.00,0.00,7265.00,1590.00,0.00,0.00,0.00,0.00,0.00,6202.00,0.00,0.00,0.00,0.00
2018-10-15,69951.00,0.00,0.00,0.00,0.00,0.00,1232.00,0.00,0.00,0.00,14508.00,420.00,0.00,504.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,583.00,0.00,0.00,581.00,1302.00,0.00,0.00,6766.00,0.00,0.00,0.00,3923.00,0.00,4997.00,12854.00,0.00,0.00,0.00,0.00,0.00,0.00,350.00,4969.00,0.00,0.00,249.00,0.00,1084.00,504.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,698.00,0.00,1411.00,701.00,0.00,3683.00,1844.00,0.00,0.00,0.00,0.00,0.00,6388.00,0.00,0.00,0.00,0.00
2018-11-15,72013.00,0.00,0.00,85.00,0.00,0.00,2486.00,0.00,0.00,0.00,10202.00,2947.00,0.00,1122.00,0.00,625.00,0.00,691.00,0.00,524.00,0.00,613.00,0.00,350.00,0.00,0.00,0.00,0.00,3517.00,0.00,1238.00,0.00,1296.00,0.00,4079.00,11806.00,0.00,0.00,1654.00,0.00,0.00,0.00,701.00,8471.00,0.00,0.00,399.00,0.00,1267.00,0.00,800.00,0.00,0.00,0.00,0.00,0.00,0.00,5015.00,0.00,0.00,0.00,0.00,5473.00,977.00,0.00,0.00,0.00,0.00,0.00,5673.00,0.00,0.00,0.00,0.00
2018-12-15,74109.00,0.00,0.00,0.00,0.00,0.00,648.00,0.00,0.00,0.00,13446.00,664.00,2938.00,425.00,0.00,643.00,0.00,1372.00,0.00,499.00,0.00,729.00,0.00,681.00,0.00,0.00,0.00,0.00,6045.00,0.00,612.00,0.00,700.00,0.00,2023.00,19149.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6850.00,0.00,0.00,0.00,0.00,549.00,0.00,380.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,631.00,0.00,0.00,4129.00,1454.00,0.00,0.00,0.00,0.00,1220.00,7477.00,845.00,0.00,0.00,0.00
2019-01-15,81931.00,0.00,0.00,0.00,0.00,0.00,494.00,0.00,0.00,0.00,13529.00,410.00,0.00,525.00,0.00,0.00,0.00,730.00,0.00,520.00,0.00,2215.00,0.00,1593.00,0.00,0.00,0.00,0.00,7118.00,0.00,1260.00,0.00,3787.00,0.00,2994.00,7297.00,0.00,658.00,0.00,0.00,0.00,0.00,0.00,15863.00,0.00,0.00,289.00,0.00,1248.00,590.00,394.00,0.00,725.00,0.00,0.00,0.00,0.00,0.00,325.00,700.00,0.00,0.00,5463.00,4196.00,0.00,0.00,0.00,0.00,471.00,8539.00,0.00,0.00,0.00,0.00
